Unnamed: 0,Folder name,Clip Name,Image Number,DateTime,Temperature,Humidity,Precipitation,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min
557425,20210201,clip_6_0349,27,2021-02-01 03:49:00,-0.5,98,0.0,-0.8,225,3.1,0,0.0
558481,20210201,clip_14_0733,115,2021-02-01 07:33:00,-0.4,99,0.0,-0.6,221,2.2,3,0.0
559169,20210201,clip_20_1021,77,2021-02-01 10:21:00,0.5,96,0.0,-0.1,190,2.0,102,0.0
559244,20210201,clip_21_1049,31,2021-02-01 10:49:00,0.6,95,0.0,-0.1,199,1.9,157,0.0
559286,20210201,clip_21_1049,73,2021-02-01 10:49:00,0.6,95,0.0,-0.1,199,1.9,157,0.0
559328,20210201,clip_21_1049,115,2021-02-01 10:49:00,0.6,95,0.0,-0.1,199,1.9,157,0.0
562627,20210201,clip_49_2325,26,2021-02-01 23:25:00,-5.2,97,0.0,-5.5,0,0.0,0,0.0
562670,20210201,clip_49_2325,69,2021-02-01 23:25:00,-5.2,97,0.0,-5.5,0,0.0,0,0.0
559127,20210201,clip_20_1021,35,2021-02-01 10:21:00,0.5,96,0.0,-0.1,190,2.0,102,0.0
558438,20210201,clip_14_0733,72,2021-02-01 07:33:00,-0.4,99,0.0,-0.6,221,2.2,3,0.0
558398,20210201,clip_14_0733,32,2021-02-01 07:33:00,-0.4,99,0.0,-0.6,221,2.2,3,0.0
561428,20210201,clip_39_1908,37,2021-02-01 19:08:00,-2.2,91,0.0,-3.4,151,1.4,0,0.0
561546,20210201,clip_40_1936,34,2021-02-01 19:36:00,-2.2,94,0.0,-3.1,154,2.4,0,0.0
561467,20210201,clip_39_1908,76,2021-02-01 19:08:00,-2.2,91,0.0,-3.4,151,1.4,0,0.0
556817,20210201,clip_1_0028,24,2021-02-01 00:28:00,-1.2,96,0.0,-1.7,192,2.5,0,0.0
557513,20210201,clip_6_0349,115,2021-02-01 03:49:00,-0.5,98,0.0,-0.8,225,3.1,0,0.0
557614,20210201,clip_7_0417,95,2021-02-01 04:17:00,-0.1,98,0.0,-0.5,216,3.2,0,0.0
557755,20210201,clip_8_0445,115,2021-02-01 04:45:00,0.0,98,0.1,-0.3,226,2.9,0,0.0
561506,20210201,clip_39_1908,115,2021-02-01 19:08:00,-2.2,91,0.0,-3.4,151,1.4,0,0.0
556890,20210201,clip_1_0028,97,2021-02-01 00:28:00,-1.2,96,0.0,-1.7,192,2.5,0,0.0
556854,20210201,clip_1_0028,61,2021-02-01 00:28:00,-1.2,96,0.0,-1.7,192,2.5,0,0.0
557577,20210201,clip_7_0417,58,2021-02-01 04:17:00,-0.1,98,0.0,-0.5,216,3.2,0,0.0
557766,20210201,clip_9_0513,5,2021-02-01 05:13:00,-0.1,98,0.0,-0.4,222,2.4,0,0.0
557542,20210201,clip_7_0417,23,2021-02-01 04:17:00,-0.1,98,0.0,-0.5,216,3.2,0,0.0
558706,20210201,clip_16_0829,98,2021-02-01 08:29:00,-0.3,98,0.0,-0.5,257,1.3,28,0.0
558672,20210201,clip_16_0829,64,2021-02-01 08:29:00,-0.3,98,0.0,-0.5,257,1.3,28,0.0
558750,20210201,clip_17_0857,21,2021-02-01 08:57:00,-0.1,98,0.0,-0.4,247,1.5,56,0.0
558782,20210201,clip_17_0857,53,2021-02-01 08:57:00,-0.1,98,0.0,-0.4,247,1.5,56,0.0
558992,20210201,clip_19_0953,21,2021-02-01 09:53:00,0.5,97,0.0,0.0,197,1.4,171,10.0
559024,20210201,clip_19_0953,53,2021-02-01 09:53:00,0.5,97,0.0,0.0,197,1.4,171,10.0
559057,20210201,clip_19_0953,86,2021-02-01 09:53:00,0.5,97,0.0,0.0,197,1.4,171,10.0
559207,20210201,clip_20_1021,115,2021-02-01 10:21:00,0.5,96,0.0,-0.1,190,2.0,102,0.0
559959,20210201,clip_27_1343,20,2021-02-01 13:43:00,2.0,79,0.0,-1.3,208,2.6,240,10.0
561581,20210201,clip_40_1936,69,2021-02-01 19:36:00,-2.2,94,0.0,-3.1,154,2.4,0,0.0
561611,20210201,clip_40_1936,99,2021-02-01 19:36:00,-2.2,94,0.0,-3.1,154,2.4,0,0.0
562368,20210201,clip_47_2229,9,2021-02-01 22:29:00,-4.7,98,0.0,-5.0,130,0.5,0,0.0
562398,20210201,clip_47_2229,39,2021-02-01 22:29:00,-4.7,98,0.0,-5.0,130,0.5,0,0.0
562458,20210201,clip_47_2229,99,2021-02-01 22:29:00,-4.7,98,0.0,-5.0,130,0.5,0,0.0
559989,20210201,clip_27_1343,50,2021-02-01 13:43:00,2.0,79,0.0,-1.3,208,2.6,240,10.0
562428,20210201,clip_47_2229,69,2021-02-01 22:29:00,-4.7,98,0.0,-5.0,130,0.5,0,0.0
558641,20210201,clip_16_0829,33,2021-02-01 08:29:00,-0.3,98,0.0,-0.5,257,1.3,28,0.0
560645,20210201,clip_32_1603,101,2021-02-01 16:03:00,0.5,82,0.0,-2.2,216,1.6,5,0.0
560832,20210201,clip_34_1648,46,2021-02-01 16:48:00,-0.2,85,0.0,-2.4,136,1.2,0,0.0
561008,20210201,clip_35_1716,101,2021-02-01 17:16:00,-0.6,87,0.0,-2.5,154,1.8,0,0.0
561800,20210201,clip_42_2032,46,2021-02-01 20:32:00,-2.8,97,0.0,-3.3,192,0.4,0,0.0
561976,20210201,clip_43_2100,101,2021-02-01 21:00:00,-3.7,97,0.0,-4.0,0,0.0,0,0.0
562163,20210201,clip_45_2156,46,2021-02-01 21:56:00,-4.2,98,0.0,-4.5,0,0.0,0,0.0
562768,20210201,clip_50_2353,46,2021-02-01 23:53:00,-5.3,97,0.0,-5.7,0,0.0,0,0.0
556960,20210201,clip_2_0056,46,2021-02-01 00:56:00,-1.0,96,0.0,-1.6,202,2.7,0,0.0
557257,20210201,clip_4_0253,101,2021-02-01 02:53:00,-1.6,97,0.0,-2.1,206,2.4,0,0.0
557378,20210201,clip_5_0321,101,2021-02-01 03:21:00,-0.9,97,0.0,-1.3,220,3.0,0,0.0
556988,20210201,clip_2_0056,74,2021-02-01 00:56:00,-1.0,96,0.0,-1.6,202,2.7,0,0.0
557202,20210201,clip_4_0253,46,2021-02-01 02:53:00,-1.6,97,0.0,-2.1,206,2.4,0,0.0
557323,20210201,clip_5_0321,46,2021-02-01 03:21:00,-0.9,97,0.0,-1.3,220,3.0,0,0.0
557928,20210201,clip_10_0541,46,2021-02-01 05:41:00,-0.5,98,0.0,-0.8,209,2.3,0,0.0
557983,20210201,clip_10_0541,101,2021-02-01 05:41:00,-0.5,98,0.0,-0.8,209,2.3,0,0.0
558049,20210201,clip_11_0609,46,2021-02-01 06:09:00,-0.7,99,0.0,-0.9,211,2.8,0,0.0
558104,20210201,clip_11_0609,101,2021-02-01 06:09:00,-0.7,99,0.0,-0.9,211,2.8,0,0.0
558170,20210201,clip_12_0637,46,2021-02-01 06:37:00,-0.5,99,0.0,-0.7,212,3.3,0,0.0
558225,20210201,clip_12_0637,101,2021-02-01 06:37:00,-0.5,99,0.0,-0.7,212,3.3,0,0.0
558291,20210201,clip_13_0705,46,2021-02-01 07:05:00,-0.3,99,0.0,-0.5,222,1.9,0,0.0
558346,20210201,clip_13_0705,101,2021-02-01 07:05:00,-0.3,99,0.0,-0.5,222,1.9,0,0.0
558556,20210201,clip_15_0801,69,2021-02-01 08:01:00,-0.3,98,0.1,-0.5,212,2.3,15,0.0
558585,20210201,clip_15_0801,98,2021-02-01 08:01:00,-0.3,98,0.1,-0.5,212,2.3,15,0.0
558613,20210201,clip_16_0829,5,2021-02-01 08:29:00,-0.3,98,0.0,-0.5,257,1.3,28,0.0
559380,20210201,clip_22_1123,46,2021-02-01 11:23:00,0.7,94,0.0,-0.1,205,1.9,82,0.0
559435,20210201,clip_22_1123,101,2021-02-01 11:23:00,0.7,94,0.0,-0.1,205,1.9,82,0.0
559501,20210201,clip_23_1151,46,2021-02-01 11:51:00,0.9,90,0.0,-0.6,207,2.2,184,9.5
559556,20210201,clip_23_1151,101,2021-02-01 11:51:00,0.9,90,0.0,-0.6,207,2.2,184,9.5
559622,20210201,clip_24_1219,46,2021-02-01 12:19:00,1.3,89,0.0,-0.2,207,2.3,207,10.0
559677,20210201,clip_24_1219,101,2021-02-01 12:19:00,1.3,89,0.0,-0.2,207,2.3,207,10.0
559743,20210201,clip_25_1247,46,2021-02-01 12:47:00,1.8,87,0.0,-0.1,208,2.7,306,10.0
559798,20210201,clip_25_1247,101,2021-02-01 12:47:00,1.8,87,0.0,-0.1,208,2.7,306,10.0
560106,20210201,clip_28_1411,46,2021-02-01 14:11:00,2.2,77,0.0,-1.3,216,2.4,261,10.0
560161,20210201,clip_28_1411,101,2021-02-01 14:11:00,2.2,77,0.0,-1.3,216,2.4,261,10.0
560200,20210201,clip_29_1439,19,2021-02-01 14:39:00,1.8,79,0.0,-1.4,213,2.4,155,10.0
560282,20210201,clip_29_1439,101,2021-02-01 14:39:00,1.8,79,0.0,-1.4,213,2.4,155,10.0
560348,20210201,clip_30_1507,46,2021-02-01 15:07:00,1.6,81,0.0,-1.4,210,1.2,74,0.0
560403,20210201,clip_30_1507,101,2021-02-01 15:07:00,1.6,81,0.0,-1.4,210,1.2,74,0.0
560469,20210201,clip_31_1535,46,2021-02-01 15:35:00,1.0,82,0.0,-1.8,199,0.6,16,0.0
560524,20210201,clip_31_1535,101,2021-02-01 15:35:00,1.0,82,0.0,-1.8,199,0.6,16,0.0
560590,20210201,clip_32_1603,46,2021-02-01 16:03:00,0.5,82,0.0,-2.2,216,1.6,5,0.0
560711,20210201,clip_33_1620,46,2021-02-01 16:20:00,0.3,82,0.0,-2.4,209,1.3,0,0.0
560766,20210201,clip_33_1620,101,2021-02-01 16:20:00,0.3,82,0.0,-2.4,209,1.3,0,0.0
560887,20210201,clip_34_1648,101,2021-02-01 16:48:00,-0.2,85,0.0,-2.4,136,1.2,0,0.0
560953,20210201,clip_35_1716,46,2021-02-01 17:16:00,-0.6,87,0.0,-2.5,154,1.8,0,0.0
561074,20210201,clip_36_1744,46,2021-02-01 17:44:00,-1.1,88,0.0,-2.9,146,1.8,0,0.0
561129,20210201,clip_36_1744,101,2021-02-01 17:44:00,-1.1,88,0.0,-2.9,146,1.8,0,0.0
561168,20210201,clip_37_1812,19,2021-02-01 18:12:00,-1.5,87,0.0,-3.3,145,1.9,0,0.0
561250,20210201,clip_37_1812,101,2021-02-01 18:12:00,-1.5,87,0.0,-3.3,145,1.9,0,0.0
561316,20210201,clip_38_1840,46,2021-02-01 18:40:00,-2.0,89,0.0,-3.6,148,1.3,0,0.0
561371,20210201,clip_38_1840,101,2021-02-01 18:40:00,-2.0,89,0.0,-3.6,148,1.3,0,0.0
561679,20210201,clip_41_2004,46,2021-02-01 20:04:00,-2.4,96,0.0,-3.1,179,1.9,0,0.0
561734,20210201,clip_41_2004,101,2021-02-01 20:04:00,-2.4,96,0.0,-3.1,179,1.9,0,0.0
561855,20210201,clip_42_2032,101,2021-02-01 20:32:00,-2.8,97,0.0,-3.3,192,0.4,0,0.0
561921,20210201,clip_43_2100,46,2021-02-01 21:00:00,-3.7,97,0.0,-4.0,0,0.0,0,0.0
562042,20210201,clip_44_2128,46,2021-02-01 21:28:00,-4.4,98,0.0,-4.8,114,1.2,0,0.0
562097,20210201,clip_44_2128,101,2021-02-01 21:28:00,-4.4,98,0.0,-4.8,114,1.2,0,0.0
562218,20210201,clip_45_2156,101,2021-02-01 21:56:00,-4.2,98,0.0,-4.5,0,0.0,0,0.0
562284,20210201,clip_46_2224,46,2021-02-01 22:24:00,-4.7,98,0.0,-5.1,0,0.0,0,0.0
562339,20210201,clip_46_2224,101,2021-02-01 22:24:00,-4.7,98,0.0,-5.1,0,0.0,0,0.0
562526,20210201,clip_48_2257,46,2021-02-01 22:57:00,-5.7,97,0.0,-6.1,267,0.6,0,0.0
562581,20210201,clip_48_2257,101,2021-02-01 22:57:00,-5.7,97,0.0,-6.1,267,0.6,0,0.0
562823,20210201,clip_50_2353,101,2021-02-01 23:53:00,-5.3,97,0.0,-5.7,0,0.0,0,0.0
560079,20210201,clip_28_1411,19,2021-02-01 14:11:00,2.2,77,0.0,-1.3,216,2.4,261,10.0
560227,20210201,clip_29_1439,46,2021-02-01 14:39:00,1.8,79,0.0,-1.4,213,2.4,155,10.0
560255,20210201,clip_29_1439,74,2021-02-01 14:39:00,1.8,79,0.0,-1.4,213,2.4,155,10.0
560321,20210201,clip_30_1507,19,2021-02-01 15:07:00,1.6,81,0.0,-1.4,210,1.2,74,0.0
560375,20210201,clip_30_1507,73,2021-02-01 15:07:00,1.6,81,0.0,-1.4,210,1.2,74,0.0
560441,20210201,clip_31_1535,18,2021-02-01 15:35:00,1.0,82,0.0,-1.8,199,0.6,16,0.0
560497,20210201,clip_31_1535,74,2021-02-01 15:35:00,1.0,82,0.0,-1.8,199,0.6,16,0.0
560562,20210201,clip_32_1603,18,2021-02-01 16:03:00,0.5,82,0.0,-2.2,216,1.6,5,0.0
560617,20210201,clip_32_1603,73,2021-02-01 16:03:00,0.5,82,0.0,-2.2,216,1.6,5,0.0
560684,20210201,clip_33_1620,19,2021-02-01 16:20:00,0.3,82,0.0,-2.4,209,1.3,0,0.0
560804,20210201,clip_34_1648,18,2021-02-01 16:48:00,-0.2,85,0.0,-2.4,136,1.2,0,0.0
560860,20210201,clip_34_1648,74,2021-02-01 16:48:00,-0.2,85,0.0,-2.4,136,1.2,0,0.0
560980,20210201,clip_35_1716,73,2021-02-01 17:16:00,-0.6,87,0.0,-2.5,154,1.8,0,0.0
561047,20210201,clip_36_1744,19,2021-02-01 17:44:00,-1.1,88,0.0,-2.9,146,1.8,0,0.0
561195,20210201,clip_37_1812,46,2021-02-01 18:12:00,-1.5,87,0.0,-3.3,145,1.9,0,0.0
562848,20210202,clip_0_0000,5,2021-02-02 00:00:00,-5.6,97,0.0,-6.1,0,0.0,0,0.0
568921,20210202,clip_50_2354,115,2021-02-02 23:54:00,-3.2,86,0.0,-5.2,27,2.1,0,0.0
565631,20210202,clip_23_1146,5,2021-02-02 11:46:00,-0.5,99,0.0,-0.7,71,1.0,145,2.5
565389,20210202,clip_21_0948,5,2021-02-02 09:48:00,-3.1,98,0.0,-3.3,327,0.3,132,2.5
565257,20210202,clip_19_0852,115,2021-02-02 08:52:00,-5.6,97,0.0,-6.0,0,0.0,70,0.0
567072,20210202,clip_34_1654,115,2021-02-02 16:54:00,-1.9,87,0.0,-3.9,20,3.0,0,0.0
563937,20210202,clip_9_0412,5,2021-02-02 04:12:00,-4.2,98,0.0,-4.5,269,0.5,0,0.0
565620,20210202,clip_22_1016,115,2021-02-02 10:16:00,-2.0,99,0.0,-2.2,291,1.1,233,9.0
568043,20210202,clip_43_2038,84,2021-02-02 20:38:00,-2.5,81,0.0,-5.4,26,1.4,0,0.0
566357,20210202,clip_29_1434,5,2021-02-02 14:34:00,-1.2,96,0.0,-1.8,20,2.7,20,0.0
564773,20210202,clip_15_0700,115,2021-02-02 07:00:00,-4.7,98,0.0,-5.0,0,0.0,0,0.0
564531,20210202,clip_13_0604,115,2021-02-02 06:04:00,-3.6,98,0.0,-3.8,0,0.0,0,0.0
563453,20210202,clip_5_0220,5,2021-02-02 02:20:00,-4.8,97,0.0,-5.2,0,0.0,0,0.0
565378,20210202,clip_20_0920,115,2021-02-02 09:20:00,-4.9,97,0.0,-5.3,0,0.0,109,2.5
567639,20210202,clip_40_1914,43,2021-02-02 19:14:00,-2.1,81,0.0,-4.9,39,1.5,0,0.0
568534,20210202,clip_47_2230,91,2021-02-02 22:30:00,-2.8,83,0.0,-5.3,27,1.8,0,0.0
566236,20210202,clip_28_1406,5,2021-02-02 14:06:00,-0.7,94,0.0,-1.5,29,1.0,40,0.0
563332,20210202,clip_4_0152,5,2021-02-02 01:52:00,-5.3,97,0.0,-5.8,0,0.0,0,0.0
564893,20210202,clip_16_0728,114,2021-02-02 07:28:00,-5.2,97,0.0,-5.6,295,1.2,6,0.0
566830,20210202,clip_32_1558,115,2021-02-02 15:58:00,-1.4,90,0.0,-2.8,17,2.4,2,0.0
564179,20210202,clip_11_0508,5,2021-02-02 05:08:00,-3.8,98,0.0,-4.0,306,0.7,0,0.0
567263,20210202,clip_36_1750,64,2021-02-02 17:50:00,-2.2,88,0.0,-4.0,37,1.3,0,0.0
563805,20210202,clip_7_0316,115,2021-02-02 03:16:00,-4.7,98,0.0,-5.0,0,0.0,0,0.0
564652,20210202,clip_14_0632,115,2021-02-02 06:32:00,-3.9,98,0.0,-4.1,307,0.5,0,0.0
564930,20210202,clip_17_0756,30,2021-02-02 07:56:00,-5.5,97,0.0,-5.9,314,0.7,21,0.0
563079,20210202,clip_1_0028,115,2021-02-02 00:28:00,-5.8,97,0.0,-6.3,353,0.8,0,0.0
565934,20210202,clip_25_1242,66,2021-02-02 12:42:00,-0.6,98,0.0,-0.9,64,1.0,78,0.0
568248,20210202,clip_45_2134,47,2021-02-02 21:34:00,-2.7,82,0.0,-5.3,19,1.3,0,0.0
567832,20210202,clip_41_1942,115,2021-02-02 19:42:00,-2.3,82,0.0,-5.0,43,1.5,0,0.0
568679,20210202,clip_48_2258,115,2021-02-02 22:58:00,-3.0,86,0.0,-5.0,22,2.2,0,0.0
563090,20210202,clip_2_0056,5,2021-02-02 00:56:00,-5.4,97,0.0,-5.8,325,0.6,0,0.0
566115,20210202,clip_27_1338,5,2021-02-02 13:38:00,-0.9,96,0.0,-1.5,62,1.4,43,0.0
563816,20210202,clip_8_0344,5,2021-02-02 03:44:00,-4.4,98,0.0,-4.7,0,0.0,0,0.0
564168,20210202,clip_10_0440,115,2021-02-02 04:40:00,-4.1,98,0.0,-4.4,0,0.0,0,0.0
566599,20210202,clip_31_1530,5,2021-02-02 15:30:00,-1.3,93,0.0,-2.4,23,2.0,9,0.0
566841,20210202,clip_33_1626,5,2021-02-02 16:26:00,-1.8,88,0.0,-3.6,16,2.9,0,0.0
567083,20210202,clip_35_1722,5,2021-02-02 17:22:00,-2.1,87,0.0,-3.9,31,1.4,0,0.0
564355,20210202,clip_12_0536,60,2021-02-02 05:36:00,-3.7,98,0.0,-3.9,314,0.4,0,0.0
567435,20210202,clip_37_1818,115,2021-02-02 18:18:00,-2.3,84,0.0,-4.6,35,1.0,0,0.0
563648,20210202,clip_6_0248,79,2021-02-02 02:48:00,-4.8,97,0.0,-5.1,0,0.0,0,0.0
565114,20210202,clip_18_0824,93,2021-02-02 08:24:00,-5.5,97,0.0,-5.9,317,0.5,23,0.0
565761,20210202,clip_24_1214,14,2021-02-02 12:14:00,-0.6,99,0.0,-0.8,61,1.9,190,6.5
565994,20210202,clip_26_1310,5,2021-02-02 13:10:00,-0.8,97,0.0,-1.2,57,1.3,47,0.0
568800,20210202,clip_49_2326,115,2021-02-02 23:26:00,-3.1,86,0.0,-5.1,30,1.6,0,0.0
568414,20210202,clip_46_2202,92,2021-02-02 22:02:00,-2.7,84,0.0,-5.1,22,1.8,0,0.0
567937,20210202,clip_42_2010,99,2021-02-02 20:10:00,-2.4,79,0.0,-5.6,40,1.3,0,0.0
568145,20210202,clip_44_2106,65,2021-02-02 21:06:00,-2.6,81,0.0,-5.4,17,1.1,0,0.0
567537,20210202,clip_39_1846,62,2021-02-02 18:46:00,-2.2,82,0.0,-4.9,36,1.3,0,0.0
563211,20210202,clip_3_0124,5,2021-02-02 01:24:00,-5.3,97,0.0,-5.7,0,0.0,0,0.0
566478,20210202,clip_30_1502,5,2021-02-02 15:02:00,-1.3,96,0.0,-1.9,23,1.9,16,0.0
566346,20210202,clip_28_1406,115,2021-02-02 14:06:00,-0.7,94,0.0,-1.5,29,1.0,40,0.0
564542,20210202,clip_14_0632,5,2021-02-02 06:32:00,-3.9,98,0.0,-4.1,307,0.5,0,0.0
563695,20210202,clip_7_0316,5,2021-02-02 03:16:00,-4.7,98,0.0,-5.0,0,0.0,0,0.0
562958,20210202,clip_0_0000,115,2021-02-02 00:00:00,-5.6,97,0.0,-6.1,0,0.0,0,0.0
562969,20210202,clip_1_0028,5,2021-02-02 00:28:00,-5.8,97,0.0,-6.3,353,0.8,0,0.0
563200,20210202,clip_2_0056,115,2021-02-02 00:56:00,-5.4,97,0.0,-5.8,325,0.6,0,0.0
563442,20210202,clip_4_0152,115,2021-02-02 01:52:00,-5.3,97,0.0,-5.8,0,0.0,0,0.0
563926,20210202,clip_8_0344,115,2021-02-02 03:44:00,-4.4,98,0.0,-4.7,0,0.0,0,0.0
564047,20210202,clip_9_0412,115,2021-02-02 04:12:00,-4.2,98,0.0,-4.5,269,0.5,0,0.0
564058,20210202,clip_10_0440,5,2021-02-02 04:40:00,-4.1,98,0.0,-4.4,0,0.0,0,0.0
564289,20210202,clip_11_0508,115,2021-02-02 05:08:00,-3.8,98,0.0,-4.0,306,0.7,0,0.0
564421,20210202,clip_13_0604,5,2021-02-02 06:04:00,-3.6,98,0.0,-3.8,0,0.0,0,0.0
564663,20210202,clip_15_0700,5,2021-02-02 07:00:00,-4.7,98,0.0,-5.0,0,0.0,0,0.0
565147,20210202,clip_19_0852,5,2021-02-02 08:52:00,-5.6,97,0.0,-6.0,0,0.0,70,0.0
565268,20210202,clip_20_0920,5,2021-02-02 09:20:00,-4.9,97,0.0,-5.3,0,0.0,109,2.5
565499,20210202,clip_21_0948,115,2021-02-02 09:48:00,-3.1,98,0.0,-3.3,327,0.3,132,2.5
565510,20210202,clip_22_1016,5,2021-02-02 10:16:00,-2.0,99,0.0,-2.2,291,1.1,233,9.0
565741,20210202,clip_23_1146,115,2021-02-02 11:46:00,-0.5,99,0.0,-0.7,71,1.0,145,2.5
566104,20210202,clip_26_1310,115,2021-02-02 13:10:00,-0.8,97,0.0,-1.2,57,1.3,47,0.0
566225,20210202,clip_27_1338,115,2021-02-02 13:38:00,-0.9,96,0.0,-1.5,62,1.4,43,0.0
566467,20210202,clip_29_1434,115,2021-02-02 14:34:00,-1.2,96,0.0,-1.8,20,2.7,20,0.0
566709,20210202,clip_31_1530,115,2021-02-02 15:30:00,-1.3,93,0.0,-2.4,23,2.0,9,0.0
566720,20210202,clip_32_1558,5,2021-02-02 15:58:00,-1.4,90,0.0,-2.8,17,2.4,2,0.0
566951,20210202,clip_33_1626,115,2021-02-02 16:26:00,-1.8,88,0.0,-3.6,16,2.9,0,0.0
566962,20210202,clip_34_1654,5,2021-02-02 16:54:00,-1.9,87,0.0,-3.9,20,3.0,0,0.0
567193,20210202,clip_35_1722,115,2021-02-02 17:22:00,-2.1,87,0.0,-3.9,31,1.4,0,0.0
567325,20210202,clip_37_1818,5,2021-02-02 18:18:00,-2.3,84,0.0,-4.6,35,1.0,0,0.0
567722,20210202,clip_41_1942,5,2021-02-02 19:42:00,-2.3,82,0.0,-5.0,43,1.5,0,0.0
568569,20210202,clip_48_2258,5,2021-02-02 22:58:00,-3.0,86,0.0,-5.0,22,2.2,0,0.0
568690,20210202,clip_49_2326,5,2021-02-02 23:26:00,-3.1,86,0.0,-5.1,30,1.6,0,0.0
568811,20210202,clip_50_2354,5,2021-02-02 23:54:00,-3.2,86,0.0,-5.2,27,2.1,0,0.0
564784,20210202,clip_16_0728,5,2021-02-02 07:28:00,-5.2,97,0.0,-5.6,295,1.2,6,0.0
563551,20210202,clip_5_0220,103,2021-02-02 02:20:00,-4.8,97,0.0,-5.2,0,0.0,0,0.0
567843,20210202,clip_42_2010,5,2021-02-02 20:10:00,-2.4,79,0.0,-5.6,40,1.3,0,0.0
567446,20210202,clip_38_1846,5,2021-02-02 18:46:00,-2.2,82,0.0,-4.9,36,1.3,0,0.0
565026,20210202,clip_18_0824,5,2021-02-02 08:24:00,-5.5,97,0.0,-5.9,317,0.5,23,0.0
565847,20210202,clip_24_1214,100,2021-02-02 12:14:00,-0.6,99,0.0,-0.8,61,1.9,190,6.5
568448,20210202,clip_47_2230,5,2021-02-02 22:30:00,-2.8,83,0.0,-5.3,27,1.8,0,0.0
568331,20210202,clip_46_2202,9,2021-02-02 22:02:00,-2.7,84,0.0,-5.1,22,1.8,0,0.0
567964,20210202,clip_43_2038,5,2021-02-02 20:38:00,-2.5,81,0.0,-5.4,26,1.4,0,0.0
567711,20210202,clip_40_1914,115,2021-02-02 19:14:00,-2.1,81,0.0,-4.9,39,1.5,0,0.0
568085,20210202,clip_44_2106,5,2021-02-02 21:06:00,-2.6,81,0.0,-5.4,17,1.1,0,0.0
563272,20210202,clip_3_0124,66,2021-02-02 01:24:00,-5.3,97,0.0,-5.7,0,0.0,0,0.0
566538,20210202,clip_30_1502,65,2021-02-02 15:02:00,-1.3,96,0.0,-1.9,23,1.9,16,0.0
567204,20210202,clip_36_1750,5,2021-02-02 17:50:00,-2.2,88,0.0,-4.0,37,1.3,0,0.0
564410,20210202,clip_12_0536,115,2021-02-02 05:36:00,-3.7,98,0.0,-3.9,314,0.4,0,0.0
562903,20210202,clip_0_0000,60,2021-02-02 00:00:00,-5.6,97,0.0,-6.1,0,0.0,0,0.0
563024,20210202,clip_1_0028,60,2021-02-02 00:28:00,-5.8,97,0.0,-6.3,353,0.8,0,0.0
563145,20210202,clip_2_0056,60,2021-02-02 00:56:00,-5.4,97,0.0,-5.8,325,0.6,0,0.0
563387,20210202,clip_4_0152,60,2021-02-02 01:52:00,-5.3,97,0.0,-5.8,0,0.0,0,0.0
563750,20210202,clip_7_0316,60,2021-02-02 03:16:00,-4.7,98,0.0,-5.0,0,0.0,0,0.0
563871,20210202,clip_8_0344,60,2021-02-02 03:44:00,-4.4,98,0.0,-4.7,0,0.0,0,0.0
563992,20210202,clip_9_0412,60,2021-02-02 04:12:00,-4.2,98,0.0,-4.5,269,0.5,0,0.0
564113,20210202,clip_10_0440,60,2021-02-02 04:40:00,-4.1,98,0.0,-4.4,0,0.0,0,0.0
564234,20210202,clip_11_0508,60,2021-02-02 05:08:00,-3.8,98,0.0,-4.0,306,0.7,0,0.0
564300,20210202,clip_12_0536,5,2021-02-02 05:36:00,-3.7,98,0.0,-3.9,314,0.4,0,0.0
564476,20210202,clip_13_0604,60,2021-02-02 06:04:00,-3.6,98,0.0,-3.8,0,0.0,0,0.0
564597,20210202,clip_14_0632,60,2021-02-02 06:32:00,-3.9,98,0.0,-4.1,307,0.5,0,0.0
564718,20210202,clip_15_0700,60,2021-02-02 07:00:00,-4.7,98,0.0,-5.0,0,0.0,0,0.0
565202,20210202,clip_19_0852,60,2021-02-02 08:52:00,-5.6,97,0.0,-6.0,0,0.0,70,0.0
565323,20210202,clip_20_0920,60,2021-02-02 09:20:00,-4.9,97,0.0,-5.3,0,0.0,109,2.5
565444,20210202,clip_21_0948,60,2021-02-02 09:48:00,-3.1,98,0.0,-3.3,327,0.3,132,2.5
565565,20210202,clip_22_1016,60,2021-02-02 10:16:00,-2.0,99,0.0,-2.2,291,1.1,233,9.0
565686,20210202,clip_23_1146,60,2021-02-02 11:46:00,-0.5,99,0.0,-0.7,71,1.0,145,2.5
566049,20210202,clip_26_1310,60,2021-02-02 13:10:00,-0.8,97,0.0,-1.2,57,1.3,47,0.0
566170,20210202,clip_27_1338,60,2021-02-02 13:38:00,-0.9,96,0.0,-1.5,62,1.4,43,0.0
566291,20210202,clip_28_1406,60,2021-02-02 14:06:00,-0.7,94,0.0,-1.5,29,1.0,40,0.0
566412,20210202,clip_29_1434,60,2021-02-02 14:34:00,-1.2,96,0.0,-1.8,20,2.7,20,0.0
566654,20210202,clip_31_1530,60,2021-02-02 15:30:00,-1.3,93,0.0,-2.4,23,2.0,9,0.0
566775,20210202,clip_32_1558,60,2021-02-02 15:58:00,-1.4,90,0.0,-2.8,17,2.4,2,0.0
566896,20210202,clip_33_1626,60,2021-02-02 16:26:00,-1.8,88,0.0,-3.6,16,2.9,0,0.0
